SubjectID,AssignmentID,ProblemID,ProblemKey,EventID,CodeStateID,attempt_number_student,attempt_number_problem,Score,is_correct_attempt,prompt_name,valid_json,raw_output,code_completeness,code_readability,control_flow_quality,decomposition_quality,variable_naming_quality,algorithmic_efficiency,error_proneness,overall_code_quality,llm_confidence,strategy_type
f9a459fa3ddd5b14d229dc44184452d5ad5700ded46bca132647340ff5778ab1,502,118,502_118,94804,fa8af927877bef599b83eeaa926fc9d2acd0c83f197f1530fe3abdc53fcdc9ec,82,1,1.0,1,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 3, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 4, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""loops_or_iteration""}",5.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,5.0,loops_or_iteration
f9a8ea52803b55fada3310dd43a447a99dc03507c2607b06de916f5141da831a,439,1,439_1,133321,7b35ed129146a98a007f568267e5d4c37a58aa69752afc1b740f45bc0499124c,1,1,1.0,1,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 2, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 1, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,4.0,2.0,5.0,5.0,1.0,4.0,5.0,direct_conditionals
f9a8ea52803b55fada3310dd43a447a99dc03507c2607b06de916f5141da831a,439,1,439_1,133321,7b35ed129146a98a007f568267e5d4c37a58aa69752afc1b740f45bc0499124c,1,1,1.0,1,prompt_1_structured,True,"{""code_completeness"": 5, ""code_readability"": 5, ""control_flow_quality"": 5, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 1, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,5.0,5.0,1.0,5.0,5.0,1.0,4.0,5.0,direct_conditionals
f9a8ea52803b55fada3310dd43a447a99dc03507c2607b06de916f5141da831a,439,1,439_1,133321,7b35ed129146a98a007f568267e5d4c37a58aa69752afc1b740f45bc0499124c,1,1,1.0,1,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 5, ""control_flow_quality"": 5, ""decomposition_quality"": 5, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 1, ""overall_code_quality"": 5, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,direct_conditionals
f9a8ea52803b55fada3310dd43a447a99dc03507c2607b06de916f5141da831a,487,28,487_28,263162,8012376059a861ed2e8098611aec3e6388a38c044356d6eed2a8e365368531a6,36,2,1.0,1,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,4.0,1.0,5.0,5.0,2.0,4.0,5.0,direct_conditionals
f9a8ea52803b55fada3310dd43a447a99dc03507c2607b06de916f5141da831a,487,28,487_28,263162,8012376059a861ed2e8098611aec3e6388a38c044356d6eed2a8e365368531a6,36,2,1.0,1,prompt_1_structured,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 5, ""decomposition_quality"": 3, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,5.0,3.0,5.0,5.0,2.0,4.0,5.0,direct_conditionals
f9a8ea52803b55fada3310dd43a447a99dc03507c2607b06de916f5141da831a,487,28,487_28,263162,8012376059a861ed2e8098611aec3e6388a38c044356d6eed2a8e365368531a6,36,2,1.0,1,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 5, ""variable_naming_quality"": 3, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,4.0,5.0,3.0,5.0,2.0,4.0,5.0,direct_conditionals
f9a8ea52803b55fada3310dd43a447a99dc03507c2607b06de916f5141da831a,492,33,492_33,321352,0a2360e4a803a1f4dd98888bdec48aa6be33e235218dcee4095b8a018b2a1ef0,71,7,0.4,0,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 3, ""control_flow_quality"": 3, ""decomposition_quality"": 2, ""variable_naming_quality"": 3, ""algorithmic_efficiency"": 3, ""error_proneness"": 3, ""overall_code_quality"": 3, ""llm_confidence"": 4, ""strategy_type"": ""direct_conditionals""}",5.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,direct_conditionals
f9a8ea52803b55fada3310dd43a447a99dc03507c2607b06de916f5141da831a,492,33,492_33,321352,0a2360e4a803a1f4dd98888bdec48aa6be33e235218dcee4095b8a018b2a1ef0,71,7,0.4,0,prompt_1_structured,True,"{""code_completeness"": 4, ""code_readability"": 3, ""control_flow_quality"": 4, ""decomposition_quality"": 2, ""variable_naming_quality"": 3, ""algorithmic_efficiency"": 3, ""error_proneness"": 3, ""overall_code_quality"": 3, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,5.0,direct_conditionals
f9a8ea52803b55fada3310dd43a447a99dc03507c2607b06de916f5141da831a,492,33,492_33,321352,0a2360e4a803a1f4dd98888bdec48aa6be33e235218dcee4095b8a018b2a1ef0,71,7,0.4,0,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 3, ""control_flow_quality"": 3, ""decomposition_quality"": 2, ""variable_naming_quality"": 3, ""algorithmic_efficiency"": 2, ""error_proneness"": 4, ""overall_code_quality"": 3, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,5.0,direct_conditionals
f9a8ea52803b55fada3310dd43a447a99dc03507c2607b06de916f5141da831a,492,128,492_128,321310,cfb0733f67d28c678db9723c980ee0c657bbef528b40157129635baa0f3fd0cf,105,2,0.555556,0,prompt_0_minimal,True,"{""code_completeness"": 1, ""code_readability"": 1, ""control_flow_quality"": 1, ""decomposition_quality"": 1, ""variable_naming_quality"": 1, ""algorithmic_efficiency"": 1, ""error_proneness"": 5, ""overall_code_quality"": 1, ""llm_confidence"": 5, ""strategy_type"": ""incomplete_or_empty""}",1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,incomplete_or_empty
f9a8ea52803b55fada3310dd43a447a99dc03507c2607b06de916f5141da831a,492,128,492_128,321310,cfb0733f67d28c678db9723c980ee0c657bbef528b40157129635baa0f3fd0cf,105,2,0.555556,0,prompt_1_structured,True,"{""code_completeness"": 1, ""code_readability"": 5, ""control_flow_quality"": 1, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 1, ""error_proneness"": 5, ""overall_code_quality"": 1, ""llm_confidence"": 5, ""strategy_type"": ""incomplete_or_empty""}",1.0,5.0,1.0,1.0,5.0,1.0,5.0,1.0,5.0,incomplete_or_empty
f9a8ea52803b55fada3310dd43a447a99dc03507c2607b06de916f5141da831a,492,128,492_128,321310,cfb0733f67d28c678db9723c980ee0c657bbef528b40157129635baa0f3fd0cf,105,2,0.555556,0,prompt_2_rubric,True,"{""code_completeness"": 1, ""code_readability"": 5, ""control_flow_quality"": 1, ""decomposition_quality"": 5, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 5, ""overall_code_quality"": 1, ""llm_confidence"": 5, ""strategy_type"": ""incomplete_or_empty""}",1.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,incomplete_or_empty
f9a8ea52803b55fada3310dd43a447a99dc03507c2607b06de916f5141da831a,502,51,502_51,469300,719355f59c25a9ac6dca56b9a386435933aa1a68f395fd58044ba4806b3f021b,140,4,1.0,1,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 3, ""control_flow_quality"": 3, ""decomposition_quality"": 1, ""variable_naming_quality"": 2, ""algorithmic_efficiency"": 4, ""error_proneness"": 2, ""overall_code_quality"": 3, ""llm_confidence"": 4, ""strategy_type"": ""direct_conditionals""}",5.0,3.0,3.0,1.0,2.0,4.0,2.0,3.0,4.0,direct_conditionals
f9a8ea52803b55fada3310dd43a447a99dc03507c2607b06de916f5141da831a,502,51,502_51,469300,719355f59c25a9ac6dca56b9a386435933aa1a68f395fd58044ba4806b3f021b,140,4,1.0,1,prompt_1_structured,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 2, ""variable_naming_quality"": 3, ""algorithmic_efficiency"": 4, ""error_proneness"": 3, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,5.0,direct_conditionals
f9a8ea52803b55fada3310dd43a447a99dc03507c2607b06de916f5141da831a,502,51,502_51,469300,719355f59c25a9ac6dca56b9a386435933aa1a68f395fd58044ba4806b3f021b,140,4,1.0,1,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 3, ""control_flow_quality"": 3, ""decomposition_quality"": 1, ""variable_naming_quality"": 2, ""algorithmic_efficiency"": 4, ""error_proneness"": 3, ""overall_code_quality"": 3, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,3.0,3.0,1.0,2.0,4.0,3.0,3.0,5.0,direct_conditionals
fa02750bf6f9eb536fbbeade8fe7bbc22648f59dabe562a4e32b8a58c4d3d1ff,439,1,439_1,136293,a482f884e2e2c82315ca1cb524b7d94e16b6503a9a39b051efb8131d3140800b,1,1,1.0,1,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 1, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 5, ""error_proneness"": 1, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,4.0,1.0,4.0,5.0,1.0,4.0,5.0,direct_conditionals
fa02750bf6f9eb536fbbeade8fe7bbc22648f59dabe562a4e32b8a58c4d3d1ff,439,1,439_1,136293,a482f884e2e2c82315ca1cb524b7d94e16b6503a9a39b051efb8131d3140800b,1,1,1.0,1,prompt_1_structured,True,"{""code_completeness"": 5, ""code_readability"": 5, ""control_flow_quality"": 5, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 1, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,5.0,5.0,1.0,5.0,5.0,1.0,4.0,5.0,direct_conditionals
fa02750bf6f9eb536fbbeade8fe7bbc22648f59dabe562a4e32b8a58c4d3d1ff,439,1,439_1,136293,a482f884e2e2c82315ca1cb524b7d94e16b6503a9a39b051efb8131d3140800b,1,1,1.0,1,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 5, ""control_flow_quality"": 5, ""decomposition_quality"": 5, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 1, ""overall_code_quality"": 5, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,direct_conditionals
fa02750bf6f9eb536fbbeade8fe7bbc22648f59dabe562a4e32b8a58c4d3d1ff,487,21,487_21,254116,e66ba82baa0ebb8936c897ae979f993ad079e452099e324910e508fee8eac6dd,29,1,0.0,0,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 3, ""control_flow_quality"": 3, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 3, ""llm_confidence"": 4, ""strategy_type"": ""direct_conditionals""}",5.0,3.0,3.0,1.0,5.0,5.0,2.0,3.0,4.0,direct_conditionals
fa02750bf6f9eb536fbbeade8fe7bbc22648f59dabe562a4e32b8a58c4d3d1ff,487,21,487_21,254116,e66ba82baa0ebb8936c897ae979f993ad079e452099e324910e508fee8eac6dd,29,1,0.0,0,prompt_1_structured,True,"{""code_completeness"": 4, ""code_readability"": 3, ""control_flow_quality"": 4, ""decomposition_quality"": 2, ""variable_naming_quality"": 3, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 3, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",4.0,3.0,4.0,2.0,3.0,5.0,2.0,3.0,5.0,direct_conditionals
fa02750bf6f9eb536fbbeade8fe7bbc22648f59dabe562a4e32b8a58c4d3d1ff,487,21,487_21,254116,e66ba82baa0ebb8936c897ae979f993ad079e452099e324910e508fee8eac6dd,29,1,0.0,0,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 3, ""control_flow_quality"": 3, ""decomposition_quality"": 5, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 3, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,3.0,3.0,5.0,4.0,5.0,2.0,3.0,5.0,direct_conditionals
fa02750bf6f9eb536fbbeade8fe7bbc22648f59dabe562a4e32b8a58c4d3d1ff,492,34,492_34,336992,c02bbde9772ed627ce4e2c047629836a1546a4a46043710c650a4e979df9d415,57,4,0.0,0,prompt_0_minimal,True,"{""code_completeness"": 4, ""code_readability"": 3, ""control_flow_quality"": 3, ""decomposition_quality"": 1, ""variable_naming_quality"": 3, ""algorithmic_efficiency"": 2, ""error_proneness"": 3, ""overall_code_quality"": 2, ""llm_confidence"": 4, ""strategy_type"": ""direct_conditionals""}",4.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,4.0,direct_conditionals
fa02750bf6f9eb536fbbeade8fe7bbc22648f59dabe562a4e32b8a58c4d3d1ff,492,34,492_34,336992,c02bbde9772ed627ce4e2c047629836a1546a4a46043710c650a4e979df9d415,57,4,0.0,0,prompt_1_structured,True,"{""code_completeness"": 3, ""code_readability"": 2, ""control_flow_quality"": 3, ""decomposition_quality"": 1, ""variable_naming_quality"": 3, ""algorithmic_efficiency"": 2, ""error_proneness"": 4, ""overall_code_quality"": 2, ""llm_confidence"": 4, ""strategy_type"": ""direct_conditionals""}",3.0,2.0,3.0,1.0,3.0,2.0,4.0,2.0,4.0,direct_conditionals
fa02750bf6f9eb536fbbeade8fe7bbc22648f59dabe562a4e32b8a58c4d3d1ff,492,34,492_34,336992,c02bbde9772ed627ce4e2c047629836a1546a4a46043710c650a4e979df9d415,57,4,0.0,0,prompt_2_rubric,True,"{""code_completeness"": 4, ""code_readability"": 2, ""control_flow_quality"": 3, ""decomposition_quality"": 1, ""variable_naming_quality"": 3, ""algorithmic_efficiency"": 2, ""error_proneness"": 4, ""overall_code_quality"": 2, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",4.0,2.0,3.0,1.0,3.0,2.0,4.0,2.0,5.0,direct_conditionals
fa02750bf6f9eb536fbbeade8fe7bbc22648f59dabe562a4e32b8a58c4d3d1ff,494,106,494_106,388632,1d7a6890e554ecc30d1aef0cb5227075f395d0ff69279514293daa49a3f13248,84,5,0.0,0,prompt_0_minimal,True,"{""code_completeness"": 2, ""code_readability"": 2, ""control_flow_quality"": 3, ""decomposition_quality"": 1, ""variable_naming_quality"": 3, ""algorithmic_efficiency"": 3, ""error_proneness"": 4, ""overall_code_quality"": 2, ""llm_confidence"": 3, ""strategy_type"": ""direct_conditionals""}",2.0,2.0,3.0,1.0,3.0,3.0,4.0,2.0,3.0,direct_conditionals
fa02750bf6f9eb536fbbeade8fe7bbc22648f59dabe562a4e32b8a58c4d3d1ff,494,106,494_106,388632,1d7a6890e554ecc30d1aef0cb5227075f395d0ff69279514293daa49a3f13248,84,5,0.0,0,prompt_1_structured,True,"{""code_completeness"": 3, ""code_readability"": 2, ""control_flow_quality"": 3, ""decomposition_quality"": 1, ""variable_naming_quality"": 2, ""algorithmic_efficiency"": 3, ""error_proneness"": 4, ""overall_code_quality"": 2, ""llm_confidence"": 4, ""strategy_type"": ""direct_conditionals""}",3.0,2.0,3.0,1.0,2.0,3.0,4.0,2.0,4.0,direct_conditionals
fa02750bf6f9eb536fbbeade8fe7bbc22648f59dabe562a4e32b8a58c4d3d1ff,494,106,494_106,388632,1d7a6890e554ecc30d1aef0cb5227075f395d0ff69279514293daa49a3f13248,84,5,0.0,0,prompt_2_rubric,True,"{""code_completeness"": 2, ""code_readability"": 2, ""control_flow_quality"": 3, ""decomposition_quality"": 1, ""variable_naming_quality"": 2, ""algorithmic_efficiency"": 3, ""error_proneness"": 4, ""overall_code_quality"": 2, ""llm_confidence"": 4, ""strategy_type"": ""direct_conditionals""}",2.0,2.0,3.0,1.0,2.0,3.0,4.0,2.0,4.0,direct_conditionals
fa02750bf6f9eb536fbbeade8fe7bbc22648f59dabe562a4e32b8a58c4d3d1ff,502,118,502_118,453944,2e97ef1b7a970b00b86d83be329d6582264e52c3c80b9f22efd9240c1e6a5cb5,112,2,1.0,1,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 3, ""control_flow_quality"": 3, ""decomposition_quality"": 1, ""variable_naming_quality"": 2, ""algorithmic_efficiency"": 4, ""error_proneness"": 2, ""overall_code_quality"": 3, ""llm_confidence"": 4, ""strategy_type"": ""direct_conditionals""}",5.0,3.0,3.0,1.0,2.0,4.0,2.0,3.0,4.0,direct_conditionals
fa02750bf6f9eb536fbbeade8fe7bbc22648f59dabe562a4e32b8a58c4d3d1ff,502,118,502_118,453944,2e97ef1b7a970b00b86d83be329d6582264e52c3c80b9f22efd9240c1e6a5cb5,112,2,1.0,1,prompt_1_structured,True,"{""code_completeness"": 4, ""code_readability"": 3, ""control_flow_quality"": 3, ""decomposition_quality"": 2, ""variable_naming_quality"": 2, ""algorithmic_efficiency"": 4, ""error_proneness"": 3, ""overall_code_quality"": 3, ""llm_confidence"": 4, ""strategy_type"": ""direct_conditionals""}",4.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,direct_conditionals
fa02750bf6f9eb536fbbeade8fe7bbc22648f59dabe562a4e32b8a58c4d3d1ff,502,118,502_118,453944,2e97ef1b7a970b00b86d83be329d6582264e52c3c80b9f22efd9240c1e6a5cb5,112,2,1.0,1,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 3, ""control_flow_quality"": 3, ""decomposition_quality"": 2, ""variable_naming_quality"": 2, ""algorithmic_efficiency"": 4, ""error_proneness"": 3, ""overall_code_quality"": 3, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,5.0,direct_conditionals
fa57bd66cb6354a6d8af1e7b47b28589e586bf1303a9080652bf2cfe6b9bbab4,439,1,439_1,18936,15fdaee3e8fa1d491463c3d8f44115158044a3434884e53021696c75924a6779,1,1,0.0,0,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 1, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,4.0,1.0,4.0,5.0,2.0,4.0,5.0,direct_conditionals
fa57bd66cb6354a6d8af1e7b47b28589e586bf1303a9080652bf2cfe6b9bbab4,439,1,439_1,18936,15fdaee3e8fa1d491463c3d8f44115158044a3434884e53021696c75924a6779,1,1,0.0,0,prompt_1_structured,True,"{""code_completeness"": 5, ""code_readability"": 5, ""control_flow_quality"": 5, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 1, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,5.0,5.0,1.0,5.0,5.0,1.0,4.0,5.0,direct_conditionals
fa57bd66cb6354a6d8af1e7b47b28589e586bf1303a9080652bf2cfe6b9bbab4,439,1,439_1,18936,15fdaee3e8fa1d491463c3d8f44115158044a3434884e53021696c75924a6779,1,1,0.0,0,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 5, ""decomposition_quality"": 5, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,5.0,5.0,4.0,5.0,2.0,4.0,5.0,direct_conditionals
fa57bd66cb6354a6d8af1e7b47b28589e586bf1303a9080652bf2cfe6b9bbab4,439,235,439_235,18917,c10bbe30b667a4bfa98ec429b8d713f1e60eb36d9ac1845f497d5299c799c4ed,29,3,1.0,1,prompt_0_minimal,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 2, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,4.0,2.0,5.0,5.0,2.0,4.0,5.0,direct_conditionals
fa57bd66cb6354a6d8af1e7b47b28589e586bf1303a9080652bf2cfe6b9bbab4,439,235,439_235,18917,c10bbe30b667a4bfa98ec429b8d713f1e60eb36d9ac1845f497d5299c799c4ed,29,3,1.0,1,prompt_1_structured,True,"{""code_completeness"": 5, ""code_readability"": 5, ""control_flow_quality"": 5, ""decomposition_quality"": 1, ""variable_naming_quality"": 5, ""algorithmic_efficiency"": 5, ""error_proneness"": 1, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,5.0,5.0,1.0,5.0,5.0,1.0,4.0,5.0,direct_conditionals
fa57bd66cb6354a6d8af1e7b47b28589e586bf1303a9080652bf2cfe6b9bbab4,439,235,439_235,18917,c10bbe30b667a4bfa98ec429b8d713f1e60eb36d9ac1845f497d5299c799c4ed,29,3,1.0,1,prompt_2_rubric,True,"{""code_completeness"": 5, ""code_readability"": 4, ""control_flow_quality"": 4, ""decomposition_quality"": 5, ""variable_naming_quality"": 4, ""algorithmic_efficiency"": 5, ""error_proneness"": 2, ""overall_code_quality"": 4, ""llm_confidence"": 5, ""strategy_type"": ""direct_conditionals""}",5.0,4.0,4.0,5.0,4.0,5.0,2.0,4.0,5.0,direct_conditionals
fa57bd66cb6354a6d8af1e7b47b28589e586bf1303a9080652bf2cfe6b9bbab4,492,38,492_38,44486,0f488888421ace70c27febb582b020a14f66057bbed2766d4af121857f09e964,57,4,0.0,0,prompt_0_minimal,True,"{""code_completeness"": 2, ""code_readability"": 2, ""control_flow_quality"": 1, ""decomposition_quality"": 1, ""variable_naming_quality"": 3, ""algorithmic_efficiency"": 2, ""error_proneness"": 5, ""overall_code_quality"": 1, ""llm_confidence"": 3, ""strategy_type"": ""incomplete_or_empty""}",2.0,2.0,1.0,1.0,3.0,2.0,5.0,1.0,3.0,incomplete_or_empty
fa57bd66cb6354a6d8af1e7b47b28589e586bf1303a9080652bf2cfe6b9bbab4,492,38,492_38,44486,0f488888421ace70c27febb582b020a14f66057bbed2766d4af121857f09e964,57,4,0.0,0,prompt_1_structured,True,"{""code_completeness"": 2, ""code_readability"": 2, ""control_flow_quality"": 1, ""decomposition_quality"": 1, ""variable_naming_quality"": 2, ""algorithmic_efficiency"": 1, ""error_proneness"": 5, ""overall_code_quality"": 1, ""llm_confidence"": 4, ""strategy_type"": ""incomplete_or_empty""}",2.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,4.0,incomplete_or_empty
fa57bd66cb6354a6d8af1e7b47b28589e586bf1303a9080652bf2cfe6b9bbab4,492,38,492_38,44486,0f488888421ace70c27febb582b020a14f66057bbed2766d4af121857f09e964,57,4,0.0,0,prompt_2_rubric,True,"{""code_completeness"": 2, ""code_readability"": 2, ""control_flow_quality"": 4, ""decomposition_quality"": 1, ""variable_naming_quality"": 1, ""algorithmic_efficiency"": 3, ""error_proneness"": 5, ""overall_code_quality"": 2, ""llm_confidence"": 5, ""strategy_type"": ""incomplete_or_empty""}",2.0,2.0,4.0,1.0,1.0,3.0,5.0,2.0,5.0,incomplete_or_empty
